rally_uid,sex,match,numberGame,rally_id,strikeNumber,scoreSelf,scoreOther,serverGetPoint,gamePlayerId,gamePlayerOtherId,strikeId,handId,strengthId,spinId,pointId,actionId,positionId
9206,1,119,3,3,3,1,1,1,108,107,4,1,1,1,9,1,0
9206,1,119,3,3,4,1,1,1,107,108,4,0,0,0,0,0,0
9207,1,119,3,4,1,2,1,1,108,107,1,1,2,4,9,15,1
9207,1,119,3,4,2,1,2,1,107,108,2,2,2,2,7,12,1
9208,1,119,3,5,1,1,3,1,107,108,1,2,2,4,4,15,1
9208,1,119,3,5,2,3,1,1,108,107,2,1,3,2,6,10,2
9208,1,119,3,5,3,1,3,1,107,108,4,2,2,1,9,1,0
9208,1,119,3,5,4,3,1,1,108,107,4,2,3,2,5,12,0
9208,1,119,3,5,5,1,3,1,107,108,4,1,1,1,8,1,0
9208,1,119,3,5,6,3,1,1,108,107,4,1,2,2,5,12,0
9208,1,119,3,5,7,1,3,1,107,108,4,1,1,1,9,1,0
9208,1,119,3,5,8,3,1,1,108,107,4,2,2,2,6,12,0
9208,1,119,3,5,9,1,3,1,107,108,4,1,1,1,9,1,0
9208,1,119,3,5,10,3,1,1,108,107,4,2,2,3,8,6,0
9209,1,119,3,6,1,2,3,1,107,108,1,2,2,5,4,15,1
9209,1,119,3,6,2,3,2,1,108,107,2,1,2,2,6,10,2
9209,1,119,3,6,3,2,3,1,107,108,4,2,1,1,8,1,0
9209,1,119,3,6,4,3,2,1,108,107,4,1,3,2,5,12,0
9209,1,119,3,6,5,2,3,1,107,108,4,2,2,1,9,1,0
9209,1,119,3,6,6,3,2,1,108,107,4,0,0,0,0,0,0
9210,1,119,3,7,1,3,3,1,108,107,1,1,2,5,4,17,1
9210,1,119,3,7,2,3,3,1,107,108,2,2,2,4,8,4,3
9210,1,119,3,7,3,3,3,1,108,107,4,1,2,3,9,13,0
9210,1,119,3,7,4,3,3,1,107,108,4,2,1,3,9,5,0
9211,1,119,3,8,1,4,3,1,108,107,1,1,3,3,4,15,1
9211,1,119,3,8,2,3,4,1,107,108,2,2,2,4,9,4,3
9211,1,119,3,8,3,4,3,1,108,107,4,2,2,2,5,12,0
9211,1,119,3,8,4,3,4,1,107,108,4,1,2,1,5,1,0
9212,1,119,3,9,1,3,5,0,107,108,1,2,2,5,4,15,1
9212,1,119,3,9,2,5,3,0,108,107,2,1,3,2,5,10,2
9212,1,119,3,9,3,3,5,0,107,108,4,1,2,1,9,1,0
9212,1,119,3,9,4,5,3,0,108,107,4,2,1,2,9,12,0
9212,1,119,3,9,5,3,5,0,107,108,4,2,2,2,8,10,0
9213,1,119,3,10,1,3,6,0,107,108,1,2,2,5,4,15,1
9213,1,119,3,10,2,6,3,0,108,107,2,1,2,2,6,10,2
9213,1,119,3,10,3,3,6,0,107,108,4,2,2,1,8,1,0
9213,1,119,3,10,4,6,3,0,108,107,4,1,2,2,5,12,0
9213,1,119,3,10,5,3,6,0,107,108,4,1,2,1,9,1,0
9214,1,119,3,11,1,7,3,1,108,107,1,1,2,3,4,17,1
9214,1,119,3,11,2,3,7,1,107,108,2,2,2,5,4,12,3
9215,1,119,3,12,1,8,3,1,108,107,1,1,2,3,4,17,1
9215,1,119,3,12,2,3,8,1,107,108,2,1,3,2,6,6,3
9215,1,119,3,12,3,8,3,1,108,107,4,2,2,2,5,12,0
9215,1,119,3,12,4,3,8,1,107,108,4,1,2,1,8,1,0
9216,1,119,3,13,1,3,9,1,107,108,1,2,1,5,9,15,3
9216,1,119,3,13,2,9,3,1,108,107,2,1,2,1,9,1,1
9217,1,119,3,14,1,4,9,1,107,108,1,2,2,4,4,15,3
9217,1,119,3,14,2,9,4,1,108,107,2,1,3,2,6,10,2
9217,1,119,3,14,3,4,9,1,107,108,4,2,1,3,9,6,0
9217,1,119,3,14,4,9,4,1,108,107,4,2,2,2,6,12,0
9217,1,119,3,14,5,4,9,1,107,108,4,1,1,3,9,3,0
9217,1,119,3,14,6,9,4,1,108,107,4,2,1,2,7,12,0
9218,1,119,3,15,1,9,6,0,108,107,1,0,0,0,0,0,0
9219,1,119,3,16,1,9,6,1,108,107,1,1,2,5,6,17,1
9219,1,119,3,16,2,6,9,1,107,108,2,2,2,5,4,10,1
9219,1,119,3,16,3,9,6,1,108,107,4,1,1,1,8,1,0
9219,1,119,3,16,4,6,9,1,107,108,4,1,1,2,8,12,0
9219,1,119,3,16,5,9,6,1,108,107,4,1,1,1,8,1,0
9219,1,119,3,16,6,6,9,1,107,108,4,1,2,2,5,12,0
9220,1,119,3,17,1,6,10,1,107,108,1,2,2,5,4,15,1
9220,1,119,3,17,2,10,6,1,108,107,2,1,2,2,9,10,2
9220,1,119,3,17,3,6,10,1,107,108,4,1,2,1,9,1,0
9220,1,119,3,17,4,10,6,1,108,107,4,2,1,2,6,12,0
9220,1,119,3,17,5,6,10,1,107,108,4,1,3,2,5,11,0
9220,1,119,3,17,6,10,6,1,108,107,4,1,2,1,7,1,0
9221,1,119,3,18,1,7,10,0,107,108,1,2,2,5,4,15,1
9221,1,119,3,18,2,10,7,0,108,107,2,1,2,5,6,12,2
9221,1,119,3,18,3,7,10,0,107,108,4,1,1,1,9,1,0
9221,1,119,3,18,4,10,7,0,108,107,4,2,2,2,6,12,0
9221,1,119,3,18,5,7,10,0,107,108,4,2,2,2,6,10,0
9221,1,119,3,18,6,10,7,0,108,107,4,2,3,2,6,12,0
9221,1,119,3,18,7,7,10,0,107,108,4,1,3,1,6,1,0
9221,1,119,3,18,8,10,7,0,108,107,4,2,2,2,5,12,0
9221,1,119,3,18,9,7,10,0,107,108,4,1,3,2,6,11,0
9221,1,119,3,18,10,10,7,0,108,107,4,2,3,2,6,12,0
9221,1,119,3,18,11,7,10,0,107,108,4,2,2,1,9,1,0
9222,1,119,4,1,1,0,0,1,108,107,1,1,2,3,9,15,1
9222,1,119,4,1,2,0,0,1,107,108,2,2,3,2,4,12,1
9222,1,119,4,1,3,0,0,1,108,107,4,1,1,1,9,1,0
9222,1,119,4,1,4,0,0,1,107,108,4,2,3,2,5,12,0
9222,1,119,4,1,5,0,0,1,108,107,4,1,1,1,7,1,0
9222,1,119,4,1,6,0,0,1,107,108,4,1,3,2,5,12,0
9222,1,119,4,1,7,0,0,1,108,107,4,1,2,1,5,1,0
9222,1,119,4,1,8,0,0,1,107,108,4,2,3,2,6,12,0
9222,1,119,4,1,9,0,0,1,108,107,4,1,1,3,7,3,0
9222,1,119,4,1,10,0,0,1,107,108,4,0,0,0,0,0,0
9223,1,119,4,2,1,1,0,1,108,107,1,1,1,3,9,17,1
9223,1,119,4,2,2,0,1,1,107,108,2,2,2,3,8,6,1
9224,1,119,4,3,1,0,2,0,107,108,1,2,3,5,1,15,1
9224,1,119,4,3,2,2,0,0,108,107,2,1,2,2,4,10,2
9224,1,119,4,3,3,0,2,0,107,108,4,1,2,5,6,10,0
9224,1,119,4,3,4,2,0,0,108,107,4,1,1,1,9,1,0
9224,1,119,4,3,5,0,2,0,107,108,4,2,2,3,9,13,0
9225,1,119,4,4,1,0,3,0,107,108,1,2,1,5,9,15,1
9225,1,119,4,4,2,3,0,0,108,107,2,2,3,3,7,12,1
9225,1,119,4,4,3,0,3,0,107,108,4,1,1,1,9,1,0
9226,1,119,4,5,1,4,0,1,108,107,1,1,2,3,4,17,1
9226,1,119,4,5,2,0,4,1,107,108,2,1,2,2,9,12,2
9227,1,119,4,6,1,5,0,1,108,107,1,1,2,5,4,17,1
9227,1,119,4,6,2,0,5,1,107,108,2,1,1,1,8,1,3
9227,1,119,4,6,3,5,0,1,108,107,4,1,2,1,8,13,0
9227,1,119,4,6,4,0,5,1,107,108,4,1,1,3,9,3,0
9228,1,119,4,7,1,0,7,0,107,108,1,0,0,0,0,0,0
9229,1,119,4,8,1,0,7,0,107,108,1,1,2,5,6,17,1
9229,1,119,4,8,2,7,0,0,108,107,2,2,2,5,4,12,1
9229,1,119,4,8,3,0,7,0,107,108,4,1,2,1,8,1,0
9229,1,119,4,8,4,7,0,0,108,107,4,2,2,2,9,12,0
9229,1,119,4,8,5,0,7,0,107,108,4,1,2,1,6,1,0
9229,1,119,4,8,6,7,0,0,108,107,4,2,2,2,9,12,0
9229,1,119,4,8,7,0,7,0,107,108,4,1,3,2,5,11,0
9230,1,119,4,9,1,8,0,1,108,107,1,1,2,5,4,17,1
9230,1,119,4,9,2,0,8,1,107,108,2,2,2,5,2,12,3
9230,1,119,4,9,3,8,0,1,108,107,4,1,2,1,8,1,0
9230,1,119,4,9,4,0,8,1,107,108,4,1,2,2,2,12,0
9230,1,119,4,9,5,8,0,1,108,107,4,1,2,2,5,10,0
9230,1,119,4,9,6,0,8,1,107,108,4,1,2,1,9,1,0
9230,1,119,4,9,7,8,0,1,108,107,4,2,2,2,7,12,0
9230,1,119,4,9,8,0,8,1,107,108,4,1,2,1,9,1,0
9231,1,119,4,10,1,9,0,1,108,107,1,1,2,2,9,17,1
9231,1,119,4,10,2,0,9,1,107,108,2,2,2,3,9,6,1
9232,1,119,4,11,1,0,10,1,107,108,1,2,2,5,9,15,1
9232,1,119,4,11,2,10,0,1,108,107,2,2,2,2,8,12,1
9232,1,119,4,11,3,0,10,1,107,108,4,1,2,1,8,1,0
9232,1,119,4,11,4,10,0,1,108,107,4,1,2,2,5,12,0
9233,1,119,4,12,1,1,10,0,107,108,1,2,2,5,5,15,1
9233,1,119,4,12,2,10,1,0,108,107,2,1,2,2,4,10,2
9233,1,119,4,12,3,1,10,0,107,108,4,1,2,1,8,1,0
9234,1,120,1,1,1,0,0,1,109,110,1,1,2,5,8,15,1
9234,1,120,1,1,2,0,0,1,110,109,2,1,3,3,9,12,2
9234,1,120,1,1,3,0,0,1,109,110,4,1,1,3,9,3,0
9234,1,120,1,1,4,0,0,1,110,109,4,2,3,3,9,12,0
9235,1,120,1,2,1,1,0,1,109,110,1,1,2,5,8,15,1
9235,1,120,1,2,2,0,1,1,110,109,2,2,3,3,9,12,2
9236,1,120,1,3,1,0,2,1,110,109,1,1,3,5,1,15,3
9236,1,120,1,3,2,2,0,1,109,110,2,1,3,2,7,10,1
9236,1,120,1,3,3,0,2,1,110,109,4,1,1,1,7,1,0
9236,1,120,1,3,4,2,0,1,109,110,4,1,2,3,9,13,0
9236,1,120,1,3,5,0,2,1,110,109,4,2,3,2,8,12,0
9236,1,120,1,3,6,2,0,1,109,110,4,1,1,1,4,1,0
9237,1,120,1,4,1,1,2,1,110,109,1,1,2,5,7,15,3
9237,1,120,1,4,2,2,1,1,109,110,2,1,3,2,9,10,1
9237,1,120,1,4,3,1,2,1,110,109,4,1,1,1,7,1,0
9237,1,120,1,4,4,2,1,1,109,110,4,1,3,3,2,13,0
9238,1,120,1,5,1,2,2,1,109,110,1,1,2,4,8,15,1
9238,1,120,1,5,2,2,2,1,110,109,2,1,1,1,9,1,3
9239,1,120,1,6,1,3,2,1,109,110,1,1,2,5,7,15,1
9239,1,120,1,6,2,2,3,1,110,109,2,1,1,1,6,1,3
9240,1,120,1,7,1,2,4,0,110,109,1,1,2,5,4,15,3
9240,1,120,1,7,2,4,2,0,109,110,2,1,1,1,9,1,1
9240,1,120,1,7,3,2,4,0,110,109,4,2,2,2,8,12,0
9241,1,120,1,8,1,2,5,1,110,109,1,1,3,5,4,15,3
9241,1,120,1,8,2,5,2,1,109,110,2,1,3,2,7,10,1
9241,1,120,1,8,3,2,5,1,110,109,4,1,1,1,9,1,0
9241,1,120,1,8,4,5,2,1,109,110,4,2,2,3,9,13,0
9242,1,120,1,9,1,5,3,1,109,110,1,1,2,4,8,15,1
9242,1,120,1,9,2,3,5,1,110,109,2,2,3,3,8,12,2
9242,1,120,1,9,3,5,3,1,109,110,4,1,1,1,7,1,0
9242,1,120,1,9,4,3,5,1,110,109,4,1,3,3,2,13,0
9243,1,120,1,10,1,6,4,0,109,110,1,1,2,0,8,15,1
9244,1,120,1,11,1,4,6,0,110,109,1,1,2,5,9,16,3
9244,1,120,1,11,2,6,4,0,109,110,2,1,2,1,7,1,1
9244,1,120,1,11,3,4,6,0,110,109,4,1,2,2,0,12,0
9245,1,120,1,12,1,4,7,1,110,109,1,1,2,5,8,15,3
9245,1,120,1,12,2,7,4,1,109,110,2,1,3,3,9,10,1
9245,1,120,1,12,3,4,7,1,110,109,4,1,1,1,9,1,0
9245,1,120,1,12,4,7,4,1,109,110,4,2,3,3,7,13,0
9246,1,120,1,13,1,7,5,0,109,110,1,1,3,5,7,15,1
9246,1,120,1,13,2,5,7,0,110,109,2,1,3,3,9,12,2
9246,1,120,1,13,3,7,5,0,109,110,4,1,1,1,9,1,0
9247,1,120,1,14,1,7,6,1,109,110,1,1,2,3,4,15,1
9247,1,120,1,14,2,6,7,1,110,109,2,1,3,1,9,1,2
9248,1,120,1,15,1,6,8,1,110,109,1,1,3,4,5,15,3
9248,1,120,1,15,2,8,6,1,109,110,2,1,3,4,7,7,1
9248,1,120,1,15,3,6,8,1,110,109,4,1,1,1,9,1,0
9248,1,120,1,15,4,8,6,1,109,110,4,2,2,3,0,13,0
9249,1,120,1,16,1,7,8,1,110,109,1,1,3,3,2,15,3
9249,1,120,1,16,2,8,7,1,109,110,2,1,3,3,9,10,1
9249,1,120,1,16,3,7,8,1,110,109,4,1,1,1,7,1,0
9249,1,120,1,16,4,8,7,1,109,110,4,1,3,3,7,13,0
9250,1,120,1,17,1,8,8,0,109,110,1,1,2,5,7,15,1
9250,1,120,1,17,2,8,8,0,110,109,2,1,3,1,9,1,2
9250,1,120,1,17,3,8,8,0,109,110,4,2,2,3,9,13,0
9250,1,120,1,17,4,8,8,0,110,109,4,2,3,2,8,12,0
9250,1,120,1,17,5,8,8,0,109,110,4,1,1,1,8,1,0
9250,1,120,1,17,6,8,8,0,110,109,4,1,2,1,8,2,0
9250,1,120,1,17,7,8,8,0,109,110,4,1,1,1,9,2,0
9250,1,120,1,17,8,8,8,0,110,109,4,2,3,3,7,14,0
9250,1,120,1,17,9,8,8,0,109,110,4,1,1,3,9,3,0
9251,1,120,1,18,1,8,9,0,109,110,1,1,3,3,5,15,1
9251,1,120,1,18,2,9,8,0,110,109,2,1,3,2,9,10,2
9251,1,120,1,18,3,8,9,0,109,110,4,1,1,1,0,1,0
9252,1,120,1,19,1,10,8,0,110,109,1,1,3,4,4,15,3
9252,1,120,1,19,2,8,10,0,109,110,2,1,2,1,9,7,1
9252,1,120,1,19,3,10,8,0,110,109,4,2,3,3,8,12,0
9252,1,120,1,19,4,8,10,0,109,110,4,1,1,3,7,3,0
9252,1,120,1,19,5,10,8,0,110,109,4,1,0,0,0,0,0
9253,1,120,1,20,1,10,9,1,110,109,1,1,1,4,8,15,3
9253,1,120,1,20,2,9,10,1,109,110,2,1,1,1,7,1,1
9254,1,120,2,1,1,0,0,0,110,109,1,1,3,4,5,15,3
9254,1,120,2,1,2,0,0,0,109,110,2,1,2,1,9,7,1
9254,1,120,2,1,3,0,0,0,110,109,4,2,3,2,9,9,0
9255,1,120,2,2,1,0,1,0,110,109,1,1,3,5,2,15,3
9255,1,120,2,2,2,1,0,0,109,110,2,1,3,2,8,10,1
9255,1,120,2,2,3,0,1,0,110,109,4,1,1,1,9,1,0
9255,1,120,2,2,4,1,0,0,109,110,4,2,2,3,7,13,0
9255,1,120,2,2,5,0,1,0,110,109,4,1,1,1,0,1,0
9256,1,120,2,3,1,2,0,1,109,110,1,1,2,5,8,15,1
9256,1,120,2,3,2,0,2,1,110,109,2,2,3,3,0,12,2
9257,1,120,2,4,1,3,0,0,109,110,1,1,3,2,7,15,1
9257,1,120,2,4,2,0,3,0,110,109,2,1,3,2,8,10,2
9257,1,120,2,4,3,3,0,0,109,110,4,1,3,1,9,1,0
9257,1,120,2,4,4,0,3,0,110,109,4,2,3,2,8,12,0
9257,1,120,2,4,5,3,0,0,109,110,4,2,3,2,0,11,0
9258,1,120,2,5,1,1,3,1,110,109,1,1,3,5,5,15,3
9258,1,120,2,5,2,3,1,1,109,110,2,1,3,3,8,10,1
9258,1,120,2,5,3,1,3,1,110,109,4,1,3,1,9,1,0
9258,1,120,2,5,4,3,1,1,109,110,4,2,3,3,8,13,0
9259,1,120,2,6,1,2,3,1,110,109,1,1,3,5,4,15,3
9259,1,120,2,6,2,3,2,1,109,110,2,1,3,2,6,10,1
9259,1,120,2,6,3,2,3,1,110,109,4,2,1,1,7,6,0
9259,1,120,2,6,4,3,2,1,109,110,4,0,0,0,0,0,0
9260,1,120,2,7,1,3,3,1,109,110,1,1,2,5,8,15,1
9260,1,120,2,7,2,3,3,1,110,109,2,2,3,3,7,12,2
9260,1,120,2,7,3,3,3,1,109,110,4,1,1,1,7,1,0
9260,1,120,2,7,4,3,3,1,110,109,4,1,3,3,5,12,0
9260,1,120,2,7,5,3,3,1,109,110,4,1,1,1,9,1,0
9260,1,120,2,7,6,3,3,1,110,109,4,2,3,3,2,12,0
9261,1,120,2,8,1,4,3,0,109,110,1,1,2,4,7,15,1
9261,1,120,2,8,2,3,4,0,110,109,2,1,1,1,9,1,2
9261,1,120,2,8,3,4,3,0,109,110,4,2,2,3,9,13,0
9261,1,120,2,8,4,3,4,0,110,109,4,2,3,2,8,12,0
9261,1,120,2,8,5,4,3,0,109,110,4,1,0,0,0,1,0
9262,1,120,2,9,1,4,4,1,110,109,1,1,3,5,3,16,3
9262,1,120,2,9,2,4,4,1,109,110,2,1,3,2,9,10,1
9262,1,120,2,9,3,4,4,1,110,109,4,1,2,1,8,1,0
9262,1,120,2,9,4,4,4,1,109,110,4,1,2,3,8,13,0
9262,1,120,2,9,5,4,4,1,110,109,4,1,1,1,7,1,0
9262,1,120,2,9,6,4,4,1,109,110,4,1,2,3,7,13,0
9262,1,120,2,9,7,4,4,1,110,109,4,1,1,1,8,1,0
9262,1,120,2,9,8,4,4,1,109,110,4,2,3,3,2,13,0
9263,1,120,2,10,1,5,4,1,110,109,1,1,1,4,7,15,3
9263,1,120,2,10,2,4,5,1,109,110,2,1,1,1,9,1,1
9264,1,120,2,11,1,4,6,0,109,110,1,1,2,2,7,15,1
9264,1,120,2,11,2,6,4,0,110,109,2,1,2,2,9,10,2
9264,1,120,2,11,3,4,6,0,109,110,4,2,3,2,9,10,0
9264,1,120,2,11,4,6,4,0,110,109,4,2,3,3,9,12,0
9264,1,120,2,11,5,4,6,0,109,110,4,1,2,1,9,1,0
9264,1,120,2,11,6,6,4,0,110,109,4,2,3,2,7,12,0
9264,1,120,2,11,7,4,6,0,109,110,4,1,1,1,9,1,0
9265,1,120,2,12,1,4,7,1,109,110,1,1,3,2,4,15,1
9265,1,120,2,12,2,7,4,1,110,109,2,1,2,2,9,10,2
9265,1,120,2,12,3,4,7,1,109,110,4,2,3,2,9,10,0
9265,1,120,2,12,4,7,4,1,110,109,4,2,0,0,0,10,0
9266,1,120,2,13,1,7,5,1,110,109,1,1,2,5,8,15,3
9266,1,120,2,13,2,5,7,1,109,110,2,1,2,1,8,1,1
9266,1,120,2,13,3,7,5,1,110,109,4,1,3,3,8,12,0
9266,1,120,2,13,4,5,7,1,109,110,4,1,1,1,9,1,0
9266,1,120,2,13,5,7,5,1,110,109,4,2,3,3,4,12,0
9266,1,120,2,13,6,5,7,1,109,110,4,1,1,1,9,1,0
9267,1,120,2,14,1,8,5,0,110,109,1,2,2,3,8,15,3
9267,1,120,2,14,2,5,8,0,109,110,2,2,3,1,8,6,1
9267,1,120,2,14,3,8,5,0,110,109,4,1,3,1,0,1,0
9268,1,120,2,15,1,6,8,0,109,110,1,1,1,5,8,15,1
9268,1,120,2,15,2,8,6,0,110,109,2,1,1,1,8,1,3
9268,1,120,2,15,3,6,8,0,109,110,4,1,3,3,9,13,0
9269,1,120,2,16,1,6,9,1,109,110,1,1,3,2,8,15,1
9269,1,120,2,16,2,9,6,1,110,109,2,1,3,3,0,8,3
9270,1,120,2,17,1,9,7,0,110,109,1,1,3,4,7,15,3
9270,1,120,2,17,2,7,9,0,109,110,2,1,1,1,9,1,1
9270,1,120,2,17,3,9,7,0,110,109,4,2,2,2,0,12,0
9271,1,120,2,18,1,9,8,0,110,109,1,1,1,4,7,15,3
9271,1,120,2,18,2,8,9,0,109,110,2,1,1,1,9,1,1
9271,1,120,2,18,3,9,8,0,110,109,4,2,3,2,9,12,0
9271,1,120,2,18,4,8,9,0,109,110,4,2,3,2,8,10,0
9271,1,120,2,18,5,9,8,0,110,109,4,1,3,2,6,10,0
9272,1,120,2,19,1,9,9,1,109,110,1,1,2,5,4,15,1
9272,1,120,2,19,2,9,9,1,110,109,2,1,3,3,9,10,2
9272,1,120,2,19,3,9,9,1,109,110,4,1,1,1,9,1,0
9272,1,120,2,19,4,9,9,1,110,109,4,2,3,3,8,12,0
9273,1,120,2,20,1,10,9,0,109,110,1,1,3,5,4,15,1
9273,1,120,2,20,2,9,10,0,110,109,2,1,3,2,7,10,2
9273,1,120,2,20,3,10,9,0,109,110,4,1,3,1,9,1,0
9273,1,120,2,20,4,9,10,0,110,109,4,2,3,2,8,12,0
9273,1,120,2,20,5,10,9,0,109,110,4,1,1,1,8,1,0
9273,1,120,2,20,6,9,10,0,110,109,4,2,3,2,5,12,0
9273,1,120,2,20,7,10,9,0,109,110,4,1,3,2,0,11,0
9274,1,120,2,21,1,10,10,0,110,109,1,1,3,3,2,15,3
9274,1,120,2,21,2,10,10,0,109,110,2,1,3,3,8,10,1
9274,1,120,2,21,3,10,10,0,110,109,4,1,1,1,7,1,0
9274,1,120,2,21,4,10,10,0,109,110,4,1,3,3,9,13,0
9274,1,120,2,21,5,10,10,0,110,109,4,1,1,1,7,1,0
9274,1,120,2,21,6,10,10,0,109,110,4,1,1,3,7,13,0
9274,1,120,2,21,7,10,10,0,110,109,4,1,3,3,8,13,0
9274,1,120,2,21,8,10,10,0,109,110,4,1,1,1,7,1,0
9274,1,120,2,21,9,10,10,0,110,109,4,1,3,3,8,14,0
9274,1,120,2,21,10,10,10,0,109,110,4,1,2,1,9,1,0
9274,1,120,2,21,11,10,10,0,110,109,4,2,3,2,8,12,0
9274,1,120,2,21,12,10,10,0,109,110,4,1,1,1,8,1,0
9274,1,120,2,21,13,10,10,0,110,109,4,1,2,2,0,12,0
9275,1,120,2,22,1,11,10,0,109,110,1,1,2,5,7,15,1
9275,1,120,2,22,2,10,11,0,110,109,2,2,3,3,9,12,2
9275,1,120,2,22,3,11,10,0,109,110,4,2,3,3,8,10,0
9276,1,120,2,23,1,11,11,0,110,109,1,2,2,3,9,15,3
9276,1,120,2,23,2,11,11,0,109,110,2,2,3,3,9,6,1
9276,1,120,2,23,3,11,11,0,110,109,4,2,2,2,4,12,0
9276,1,120,2,23,4,11,11,0,109,110,4,1,1,1,9,1,0
9276,1,120,2,23,5,11,11,0,110,109,4,2,3,2,8,12,0
9277,1,120,2,24,1,12,11,0,109,110,1,1,2,2,7,15,1
9277,1,120,2,24,2,11,12,0,110,109,2,1,3,2,7,10,2
9277,1,120,2,24,3,12,11,0,109,110,4,1,1,1,9,1,0
9277,1,120,2,24,4,11,12,0,110,109,4,2,3,2,8,12,0
9277,1,120,2,24,5,12,11,0,109,110,4,1,1,1,8,1,0
9277,1,120,2,24,6,11,12,0,110,109,4,2,3,2,8,12,0
9277,1,120,2,24,7,12,11,0,109,110,4,1,1,1,8,1,0
9277,1,120,2,24,8,11,12,0,110,109,4,1,3,3,8,12,0
9277,1,120,2,24,9,12,11,0,109,110,4,1,1,1,8,1,0
9278,1,120,2,25,1,12,12,0,110,109,1,1,3,4,5,15,3
9278,1,120,2,25,2,12,12,0,109,110,2,1,2,1,8,1,1
9278,1,120,2,25,3,12,12,0,110,109,4,1,3,3,8,12,0
9278,1,120,2,25,4,12,12,0,109,110,4,1,1,1,9,1,0
9278,1,120,2,25,5,12,12,0,110,109,4,2,3,2,8,12,0
9278,1,120,2,25,6,12,12,0,109,110,4,1,3,1,8,1,0
9278,1,120,2,25,7,12,12,0,110,109,4,2,3,2,8,12,0
9278,1,120,2,25,8,12,12,0,109,110,4,1,3,2,8,10,0
9278,1,120,2,25,9,12,12,0,110,109,4,2,3,2,8,10,0
9278,1,120,2,25,10,12,12,0,109,110,4,1,1,1,7,1,0
9278,1,120,2,25,11,12,12,0,110,109,4,1,2,3,8,12,0
9278,1,120,2,25,12,12,12,0,109,110,4,1,1,1,7,1,0
9278,1,120,2,25,13,12,12,0,110,109,4,1,1,1,0,2,0
9279,1,120,2,26,1,13,12,1,109,110,1,1,1,4,8,15,1
9279,1,120,2,26,2,12,13,1,110,109,2,1,1,1,8,1,2
9279,1,120,2,26,3,13,12,1,109,110,4,2,2,3,9,13,0
9279,1,120,2,26,4,12,13,1,110,109,4,1,1,1,8,1,0
9279,1,120,2,26,5,13,12,1,109,110,4,1,1,1,8,2,0
9279,1,120,2,26,6,12,13,1,110,109,4,1,2,1,8,2,0
9279,1,120,2,26,7,13,12,1,109,110,4,1,1,1,7,2,0
9279,1,120,2,26,8,12,13,1,110,109,4,1,3,3,8,14,0
9279,1,120,2,26,9,13,12,1,109,110,4,1,3,1,7,1,0
9279,1,120,2,26,10,12,13,1,110,109,4,1,3,3,0,14,0
9280,1,120,3,1,1,0,0,0,109,110,1,1,3,3,7,15,1
9280,1,120,3,1,2,0,0,0,110,109,2,1,3,3,9,10,2
9280,1,120,3,1,3,0,0,0,109,110,4,1,1,1,8,1,0
9280,1,120,3,1,4,0,0,0,110,109,4,2,3,2,7,12,0
9280,1,120,3,1,5,0,0,0,109,110,4,1,2,1,7,1,0
9281,1,120,3,2,1,0,1,1,109,110,1,1,2,5,9,15,1
9281,1,120,3,2,2,1,0,1,110,109,2,2,3,3,7,12,2
9281,1,120,3,2,3,0,1,1,109,110,4,1,3,3,8,10,0
9281,1,120,3,2,4,1,0,1,110,109,4,2,3,3,9,12,0
9281,1,120,3,2,5,0,1,1,109,110,4,2,3,2,9,10,0
9281,1,120,3,2,6,1,0,1,110,109,4,2,3,3,8,12,0
9281,1,120,3,2,7,0,1,1,109,110,4,1,2,1,8,1,0
9281,1,120,3,2,8,1,0,1,110,109,4,2,3,2,8,12,0
9281,1,120,3,2,9,0,1,1,109,110,4,1,3,2,8,10,0
9281,1,120,3,2,10,1,0,1,110,109,4,2,3,3,7,12,0
9282,1,120,3,3,1,1,1,1,110,109,1,1,2,5,8,15,3
9282,1,120,3,3,2,1,1,1,109,110,2,1,1,1,7,1,1
9282,1,120,3,3,3,1,1,1,110,109,4,1,3,3,8,12,0
9282,1,120,3,3,4,1,1,1,109,110,4,1,1,1,8,1,0
9283,1,120,3,4,1,2,1,1,110,109,1,1,3,5,5,15,3
9283,1,120,3,4,2,1,2,1,109,110,2,1,3,2,6,10,1
9284,1,120,3,5,1,1,3,0,109,110,1,1,2,5,7,16,1
9284,1,120,3,5,2,3,1,0,110,109,2,1,1,1,9,1,2
9284,1,120,3,5,3,1,3,0,109,110,4,2,3,3,9,13,0
9285,1,120,3,6,1,1,4,1,109,110,1,1,3,5,5,15,1
9285,1,120,3,6,2,4,1,1,110,109,2,2,3,3,9,12,2
9285,1,120,3,6,3,1,4,1,109,110,4,2,3,3,6,10,0
9285,1,120,3,6,4,4,1,1,110,109,4,2,3,3,8,10,0
9285,1,120,3,6,5,1,4,1,109,110,4,1,1,1,8,1,0
9285,1,120,3,6,6,4,1,1,110,109,4,2,3,3,8,13,0
9286,1,120,3,7,1,4,2,1,110,109,1,1,3,5,5,15,3
9286,1,120,3,7,2,2,4,1,109,110,2,1,3,5,7,10,1
9286,1,120,3,7,3,4,2,1,110,109,4,1,1,1,8,1,0
9286,1,120,3,7,4,2,4,1,109,110,4,1,1,1,4,2,0
9287,1,120,3,8,1,5,2,0,110,109,1,1,2,5,4,15,3
9287,1,120,3,8,2,2,5,0,109,110,2,1,2,1,6,1,3
